,date,amount_spend,user_id
599,2019-09-27 05:19:09.202,casual,user_73854
600,2019-07-08 12:01:49.683,casual,user_43887
601,2019-05-20 16:54:34.770,rookie,user_53529
602,2019-08-27 00:19:34.712,casual,user_81000
603,2019-09-11 04:00:05.866,casual,user_109967
604,2019-09-02 05:47:40.878,casual,user_58133
605,2019-10-10 13:39:28.290,rookie,user_982
606,2019-08-15 18:57:59.455,rookie,user_70386
607,2019-09-01 19:21:54.276,rookie,user_47724
608,2019-08-19 06:31:53.086,rookie,user_73059
609,2019-08-08 12:19:30.005,rookie,user_83288
610,2019-09-16 18:42:11.401,casual,user_36700
611,2019-09-07 10:18:20.507,rookie,user_102167
612,2019-07-24 08:08:51.486,casual,user_8590
613,2019-06-23 05:42:43.447,rookie,user_63326
614,2019-07-16 00:19:03.929,rookie,user_42775
615,2019-07-13 20:21:16.922,casual,user_56448
616,2019-10-08 19:09:41.118,rookie,user_37954
617,2019-08-19 02:41:32.243,rookie,user_24649
618,2019-08-23 07:35:34.296,rookie,user_102167
619,2019-07-14 13:50:19.405,casual,user_53661
620,2019-10-06 13:42:17.124,rookie,user_86417
621,2019-08-25 05:12:06.499,rookie,user_64048
622,2019-09-14 14:58:22.044,rookie,user_22347
623,2019-08-20 08:39:48.427,rookie,user_55907
624,2019-07-25 10:24:05.377,casual,user_62851
625,2019-09-11 19:32:54.098,rookie,user_36506
626,2019-08-20 16:42:38.272,casual,user_106339
627,2019-08-03 20:18:45.681,casual,user_43410
628,2019-10-04 11:33:41.800,rookie,user_46018
629,2019-08-08 00:54:07.731,rookie,user_52566
630,2019-10-01 20:55:56.806,casual,user_31317
631,2019-08-06 03:43:15.067,casual,user_92457
632,2019-07-26 23:20:53.113,rookie,user_111257
633,2019-07-28 19:18:52.038,rookie,user_87517
634,2019-08-16 16:08:09.627,player,user_92457
635,2019-08-25 00:55:01.290,rookie,user_68282
636,2019-08-17 00:14:32.774,rookie,user_101707
637,2019-09-13 14:18:19.958,rookie,user_23256
638,2019-06-07 19:40:32.255,rookie,user_79301
639,2019-07-28 14:11:53.836,rookie,user_82121
640,2019-09-04 16:00:36.930,casual,user_87688
641,2019-08-04 15:53:31.265,rookie,user_102190
642,2019-07-31 01:18:48.151,rookie,user_80323
643,2019-06-03 12:03:02.055,rookie,user_56418
644,2019-06-15 16:29:34.206,rookie,user_11211
645,2019-06-08 00:33:56.154,rookie,user_101826
646,2019-09-26 14:29:21.898,rookie,user_21199
647,2019-09-23 12:27:08.977,rookie,user_110260
648,2019-10-09 00:42:14.452,casual,user_96154
649,2019-08-27 17:56:50.447,rookie,user_102318
650,2019-08-10 09:36:29.984,rookie,user_54730
651,2019-09-22 13:41:26.894,rookie,user_41731
652,2019-05-22 23:39:58.649,rookie,user_37089
653,2019-09-08 04:18:21.360,rookie,user_109967
654,2019-07-20 01:30:15.884,player,user_57454
655,2019-10-02 19:47:36.079,casual,user_19479
656,2019-08-31 06:33:09.379,rookie,user_40089
657,2019-10-02 10:05:51.206,rookie,user_49093
658,2019-09-19 20:34:59.019,casual,user_16655
659,2019-07-09 19:42:07.327,rookie,user_12982
661,2019-07-23 23:00:13.085,rookie,user_107900
662,2019-08-31 07:35:31.669,casual,user_50593
663,2019-08-01 20:49:05.006,rookie,user_56280
664,2019-10-01 22:06:35.355,rookie,user_100946
665,2019-08-03 13:16:59.308,player,user_13028
666,2019-08-30 05:08:30.042,rookie,user_16397
667,2019-07-06 04:47:49.861,rookie,user_108741
668,2019-08-06 20:50:56.452,casual,user_92457
669,2019-08-07 00:08:59.411,casual,user_11627
670,2019-10-04 08:30:51.878,rookie,user_94323
671,2019-10-02 05:37:26.981,rookie,user_35460
672,2019-09-15 19:01:41.516,casual,user_61038
673,2019-07-07 04:32:23.126,rookie,user_93372
674,2019-09-19 03:56:27.025,rookie,user_104155
675,2019-06-28 07:19:19.136,casual,user_75584
676,2019-06-30 04:32:07.851,player,user_93306
677,2019-10-09 21:09:18.863,rookie,user_72662
679,2019-09-20 22:15:18.357,rookie,user_66471
680,2019-08-07 22:26:04.444,rookie,user_74676
681,2019-09-25 16:20:14.927,rookie,user_41731
682,2019-08-15 21:53:01.679,rookie,user_99805
683,2019-09-08 14:28:06.365,rookie,user_33218
684,2019-10-03 20:01:30.414,player,user_19093
685,2019-05-29 05:25:06.716,casual,user_5373
686,2019-07-10 07:06:42.428,whale,user_75584
688,2019-07-20 02:12:00.780,whale,user_92474
689,2019-09-06 10:14:29.272,rookie,user_106136
690,2019-06-01 03:19:51.042,whale,user_37495
691,2019-09-02 04:56:40.035,rookie,user_378
692,2019-09-14 11:18:55.913,rookie,user_57454
693,2019-09-08 17:47:33.145,rookie,user_4827
694,2019-08-04 09:03:41.480,casual,user_66509
695,2019-06-29 19:48:13.266,rookie,user_78923
696,2019-06-24 13:18:02.116,rookie,user_18923
697,2019-07-25 17:55:34.894,rookie,user_111297
698,2019-06-19 18:03:01.182,rookie,user_75062
699,2019-05-19 18:02:00.312,rookie,user_16989
700,2019-09-18 21:15:50.864,rookie,user_34055
701,2019-08-07 13:34:20.392,rookie,user_3282
702,2019-09-08 04:00:29.847,rookie,user_61235
703,2019-07-26 04:23:08.646,rookie,user_51192
704,2019-08-14 14:24:46.543,casual,user_84915
705,2019-07-27 08:00:04.088,whale,user_18490
706,2019-09-22 13:38:42.966,rookie,user_41731
707,2019-07-03 03:38:00.665,rookie,user_44267
708,2019-09-23 05:33:04.511,rookie,user_73854
709,2019-09-23 15:19:44.618,rookie,user_41731
710,2019-07-14 16:33:59.862,rookie,user_2617
711,2019-05-21 01:19:53.578,rookie,user_350
712,2019-06-29 07:04:56.768,player,user_75584
713,2019-06-24 02:50:48.940,casual,user_55763
714,2019-07-05 21:09:13.405,rookie,user_26283
715,2019-08-16 21:23:51.898,casual,user_74676
716,2019-07-20 21:41:57.237,rookie,user_106291
717,2019-09-03 21:10:15.262,rookie,user_50865
718,2019-08-29 13:09:03.113,rookie,user_54287
719,2019-08-14 17:37:07.544,player,user_92457
720,2019-08-22 16:08:34.179,rookie,user_103755
721,2019-07-05 23:39:45.508,casual,user_111647
722,2019-07-24 20:44:51.472,rookie,user_96257
725,2019-06-14 23:41:14.037,rookie,user_28675
726,2019-06-16 13:26:37.840,rookie,user_21894
727,2019-07-27 15:31:42.365,casual,user_90148
728,2019-06-25 14:15:33.547,casual,user_85311
729,2019-09-29 16:58:13.680,whale,user_57454
730,2019-08-07 03:09:56.816,rookie,user_36493
731,2019-08-16 12:16:10.761,casual,user_31062
732,2019-07-26 05:11:31.403,rookie,user_51192
733,2019-08-20 22:18:56.860,rookie,user_13610
734,2019-09-08 21:48:02.253,casual,user_10388
735,2019-10-10 01:33:05.385,casual,user_1399
736,2019-09-01 06:52:08.202,casual,user_6140
737,2019-09-11 09:18:02.582,rookie,user_102991
738,2019-09-04 01:04:36.087,rookie,user_24141
739,2019-08-12 19:00:43.312,rookie,user_43731
740,2019-06-07 05:31:10.732,rookie,user_87068
741,2019-08-02 14:53:26.875,casual,user_35696
742,2019-09-27 01:11:47.240,rookie,user_13666
743,2019-07-03 18:47:26.632,casual,user_8590
744,2019-07-03 04:18:07.265,casual,user_14848
745,2019-07-02 13:56:27.779,rookie,user_103657
747,2019-09-06 19:47:10.103,whale,user_57454
748,2019-07-25 21:28:20.707,rookie,user_63528
749,2019-06-30 01:22:28.686,rookie,user_2375
750,2019-09-02 14:23:20.290,casual,user_76894
751,2019-09-20 03:02:27.601,casual,user_19479
752,2019-08-21 19:39:04.178,rookie,user_32343
753,2019-05-19 08:58:36.903,rookie,user_97573
754,2019-07-09 20:12:45.296,rookie,user_2617
755,2019-08-15 02:50:01.507,rookie,user_27875
756,2019-07-14 12:45:23.336,rookie,user_66195
757,2019-08-10 17:08:47.219,rookie,user_16655
758,2019-09-14 03:39:52.584,rookie,user_106531
759,2019-09-27 23:58:14.038,casual,user_72414
761,2019-08-12 03:52:21.130,rookie,user_4675
762,2019-08-07 10:14:25.275,rookie,user_102208
763,2019-06-23 17:59:29.550,rookie,user_11780
764,2019-07-31 08:34:05.423,rookie,user_61926
765,2019-07-20 01:00:35.602,rookie,user_74375
766,2019-09-10 06:03:28.672,rookie,user_75950
767,2019-08-17 05:47:14.337,player,user_4675
768,2019-10-10 15:31:16.320,rookie,user_50795
769,2019-05-21 10:11:46.710,rookie,user_7030
770,2019-07-25 12:44:14.097,rookie,user_32911
771,2019-09-10 20:11:49.697,rookie,user_87634
772,2019-06-23 19:58:47.909,rookie,user_5234
773,2019-08-18 02:37:13.197,casual,user_25504
774,2019-10-04 04:38:40.839,rookie,user_59931
775,2019-07-05 09:42:23.933,rookie,user_99299
776,2019-09-15 03:29:20.063,rookie,user_81134
777,2019-08-31 18:59:45.642,rookie,user_54122
778,2019-09-26 21:40:46.030,rookie,user_34259
779,2019-09-11 15:48:45.934,rookie,user_103452
780,2019-09-02 21:22:12.461,rookie,user_25941
781,2019-08-09 19:41:35.612,rookie,user_95361
782,2019-09-21 23:11:31.867,rookie,user_102190
783,2019-07-24 21:37:01.989,rookie,user_65066
784,2019-06-20 22:58:29.624,rookie,user_106859
785,2019-07-20 21:45:02.513,casual,user_110553
786,2019-10-10 20:33:01.003,rookie,user_74676
787,2019-09-24 04:25:09.201,rookie,user_1355
788,2019-09-06 01:32:39.509,rookie,user_99276
789,2019-06-09 05:31:06.915,rookie,user_18829
790,2019-09-09 21:28:17.183,rookie,user_73854
791,2019-08-15 10:12:47.252,rookie,user_58598
792,2019-09-20 06:42:12.390,rookie,user_97197
793,2019-08-16 00:34:36.888,rookie,user_19907
794,2019-05-31 04:05:20.691,rookie,user_43942
795,2019-07-25 11:25:58.801,rookie,user_55554
797,2019-09-09 04:52:34.373,casual,user_31825
799,2019-06-04 00:19:45.538,rookie,user_31534
801,2019-07-15 03:14:40.592,rookie,user_60558
802,2019-05-19 20:25:04.338,rookie,user_1181
803,2019-08-31 06:58:57.931,rookie,user_75049
806,2019-06-22 02:10:12.170,rookie,user_59854
807,2019-06-24 10:31:12.439,casual,user_88572
808,2019-07-30 08:52:59.343,casual,user_31311
809,2019-07-04 01:41:37.106,rookie,user_2549
810,2019-09-16 21:00:20.266,casual,user_12872
811,2019-07-10 14:43:33.856,rookie,user_73420
812,2019-08-25 00:45:25.923,rookie,user_102404
813,2019-08-16 06:55:35.994,casual,user_35929
814,2019-07-12 07:23:15.855,casual,user_49969
815,2019-07-09 04:50:44.444,casual,user_51076
816,2019-09-17 04:55:20.468,rookie,user_80443
817,2019-08-09 03:43:30.188,rookie,user_30617
818,2019-07-12 05:12:16.484,rookie,user_49684
819,2019-08-13 06:19:55.171,rookie,user_90283
820,2019-06-25 07:43:40.631,rookie,user_35326
822,2019-06-19 11:38:43.536,rookie,user_44626
823,2019-10-09 07:50:43.514,casual,user_102647
824,2019-05-22 02:40:52.545,rookie,user_25462
825,2019-06-02 01:47:24.676,rookie,user_65696
826,2019-07-09 02:02:05.607,rookie,user_110385
827,2019-09-18 15:48:07.939,rookie,user_3548
828,2019-10-03 17:38:16.394,rookie,user_92006
829,2019-07-14 12:19:29.823,rookie,user_35747
832,2019-07-09 01:27:20.370,rookie,user_57498
833,2019-09-26 12:07:42.963,rookie,user_9283
834,2019-08-19 07:12:47.123,rookie,user_88998
835,2019-05-21 04:54:01.646,rookie,user_76012
836,2019-05-26 23:15:21.492,rookie,user_52979
838,2019-06-30 01:14:31.183,rookie,user_101766
839,2019-07-26 18:46:53.049,casual,user_9761
840,2019-07-20 11:44:31.224,casual,user_11058
841,2019-08-28 05:03:50.040,rookie,user_90283
842,2019-08-30 02:37:48.758,rookie,user_90283
843,2019-08-04 12:08:15.327,casual,user_71911
844,2019-06-24 13:10:32.324,casual,user_53529
845,2019-10-02 23:14:14.384,rookie,user_94323
846,2019-09-13 06:05:29.692,rookie,user_25765
847,2019-08-23 10:36:25.112,player,user_102308
848,2019-09-19 22:58:42.620,casual,user_6525
849,2019-08-15 23:58:53.562,rookie,user_97197
850,2019-09-08 05:05:19.272,rookie,user_109967
851,2019-08-23 04:31:51.183,rookie,user_64048
853,2019-09-26 02:17:39.554,rookie,user_94323
854,2019-09-08 02:02:42.574,casual,user_17460
855,2019-09-28 23:04:39.223,player,user_73494
856,2019-08-05 17:10:59.218,rookie,user_88983
857,2019-05-17 01:11:56.192,casual,user_7302
858,2019-08-08 22:48:45.631,casual,user_58598
859,2019-08-05 02:37:50.345,rookie,user_70001
860,2019-08-30 22:01:13.357,rookie,user_102318
861,2019-09-10 22:02:33.388,casual,user_52418
862,2019-09-26 19:23:22.544,rookie,user_27035
863,2019-09-07 16:18:54.910,rookie,user_110640
864,2019-08-17 11:12:31.153,rookie,user_69983
865,2019-06-11 05:20:16.891,casual,user_93952
867,2019-06-16 00:06:53.827,rookie,user_90147
868,2019-06-22 14:40:45.630,rookie,user_44634
869,2019-09-14 21:19:47.290,rookie,user_36700
870,2019-09-14 12:44:42.811,rookie,user_81118
871,2019-08-14 07:20:46.791,rookie,user_50593
872,2019-08-17 05:00:22.347,rookie,user_86439
873,2019-10-08 05:11:03.090,rookie,user_28797
874,2019-05-23 19:59:12.822,rookie,user_28067
875,2019-07-13 11:18:56.500,casual,user_22566
876,2019-09-01 01:38:21.445,rookie,user_107961
877,2019-08-10 12:18:16.461,rookie,user_105932
878,2019-06-07 03:11:37.244,rookie,user_85104
879,2019-08-26 18:17:15.666,rookie,user_100260
880,2019-08-04 20:57:12.575,rookie,user_26714
881,2019-08-01 05:51:03.545,rookie,user_71402
882,2019-09-05 00:48:20.268,casual,user_88216
883,2019-06-30 14:18:48.622,casual,user_10851
884,2019-09-22 13:24:36.306,casual,user_70464
885,2019-09-28 19:24:05.409,player,user_41731
886,2019-07-24 22:05:32.031,rookie,user_96257
887,2019-08-16 18:01:37.840,rookie,user_42448
888,2019-07-22 08:12:11.821,rookie,user_107570
889,2019-07-08 17:53:55.136,rookie,user_79992
890,2019-09-25 14:21:01.514,casual,user_8226
891,2019-08-06 00:25:13.270,rookie,user_80801
892,2019-09-10 21:53:56.542,rookie,user_99693
893,2019-09-08 02:31:59.999,casual,user_6463
895,2019-09-04 18:17:04.081,rookie,user_1059
896,2019-08-03 10:46:24.085,rookie,user_28027
897,2019-09-08 20:49:25.516,rookie,user_72177
898,2019-08-15 06:45:14.519,rookie,user_90283
899,2019-09-11 05:55:30.580,player,user_57454
900,2019-07-15 15:55:24.880,rookie,user_35379
901,2019-09-11 19:03:31.094,rookie,user_84803
902,2019-08-18 19:34:20.437,rookie,user_42448
903,2019-08-31 21:31:45.709,rookie,user_109967
904,2019-07-29 18:15:46.810,casual,user_3809
905,2019-07-14 03:32:40.778,rookie,user_95153
906,2019-09-09 23:40:52.685,rookie,user_27035
907,2019-06-23 08:46:57.006,casual,user_49969
908,2019-07-22 17:07:39.774,casual,user_52566
909,2019-09-18 02:57:42.909,rookie,user_4844
910,2019-08-03 15:14:18.256,rookie,user_79704
911,2019-08-13 10:30:37.766,rookie,user_43030
912,2019-10-06 17:15:24.151,rookie,user_84718
914,2019-09-07 21:44:18.042,rookie,user_27035
915,2019-07-31 05:52:38.120,rookie,user_54730
916,2019-09-14 10:09:41.465,rookie,user_12718
917,2019-08-07 04:17:54.677,casual,user_43410
918,2019-07-19 15:48:21.218,rookie,user_70001
920,2019-08-29 03:33:10.440,casual,user_76082
921,2019-08-12 10:15:28.079,rookie,user_52460
923,2019-09-02 23:27:14.619,rookie,user_79565
924,2019-08-23 04:45:55.550,rookie,user_18210
925,2019-09-21 02:45:53.909,rookie,user_97197
926,2019-10-01 05:52:23.407,casual,user_46290
927,2019-09-17 22:08:11.558,rookie,user_56808
928,2019-09-06 00:50:15.964,rookie,user_67134
929,2019-07-06 21:45:51.655,rookie,user_19
931,2019-09-15 03:20:24.074,rookie,user_100794
932,2019-08-20 08:54:21.918,rookie,user_55907
933,2019-08-06 17:45:32.683,rookie,user_58629
934,2019-08-16 20:00:59.531,rookie,user_87392
935,2019-09-13 14:52:25.508,rookie,user_31062
936,2019-09-06 16:29:28.971,rookie,user_95361
937,2019-07-28 20:44:51.551,rookie,user_14246
938,2019-07-20 00:01:55.389,rookie,user_70001
939,2019-08-09 22:00:49.011,casual,user_33542
940,2019-07-29 00:05:47.048,player,user_8590
941,2019-06-17 09:57:05.740,casual,user_62851
942,2019-08-31 01:25:13.317,rookie,user_109967
943,2019-07-10 11:24:43.817,casual,user_43887
944,2019-08-29 22:54:42.238,player,user_81000
945,2019-09-17 02:58:17.215,rookie,user_87437
946,2019-06-13 05:21:53.418,rookie,user_1744
947,2019-09-05 06:13:34.812,casual,user_64048
948,2019-09-05 07:40:00.676,rookie,user_11619
949,2019-07-18 02:20:43.793,rookie,user_23247
950,2019-07-12 20:32:31.763,player,user_104104
952,2019-07-25 13:48:57.321,rookie,user_103657
953,2019-07-05 22:06:15.366,casual,user_58629
955,2019-07-28 05:51:32.578,rookie,user_48074
956,2019-09-04 16:21:36.937,rookie,user_35980
957,2019-09-11 01:17:18.138,rookie,user_88216
959,2019-08-22 10:33:55.219,casual,user_20103
960,2019-09-07 20:03:14.957,rookie,user_90540
961,2019-07-23 02:20:35.145,casual,user_8590
962,2019-07-25 22:28:48.319,rookie,user_4675
963,2019-08-03 21:53:18.266,rookie,user_107260
964,2019-08-16 01:30:37.027,player,user_4675
965,2019-07-26 19:34:55.508,rookie,user_93142
966,2019-08-07 03:43:37.063,casual,user_83288
967,2019-09-18 01:17:25.326,rookie,user_8920
968,2019-07-31 20:05:43.943,casual,user_54730
969,2019-07-03 22:34:42.192,rookie,user_17980
970,2019-07-23 13:29:58.797,rookie,user_21304
971,2019-08-25 10:10:18.118,casual,user_50593
972,2019-09-15 18:44:53.247,rookie,user_71677
973,2019-05-16 19:57:14.010,rookie,user_58161
974,2019-09-20 18:38:59.349,rookie,user_35997
975,2019-07-21 22:17:26.862,player,user_31790
976,2019-07-06 13:24:17.023,whale,user_50672
977,2019-06-17 02:07:37.890,rookie,user_69771
978,2019-10-04 06:40:21.458,rookie,user_59299
979,2019-09-08 13:20:56.278,rookie,user_71945
980,2019-09-17 17:29:04.056,rookie,user_102167
981,2019-07-14 16:12:41.468,rookie,user_44626
983,2019-07-07 05:20:15.725,rookie,user_17268
985,2019-09-02 11:06:12.116,rookie,user_105428
987,2019-09-08 06:11:31.230,rookie,user_52418
988,2019-09-03 04:07:20.965,rookie,user_89686
989,2019-08-17 10:48:16.526,rookie,user_96492
990,2019-08-14 11:27:29.602,casual,user_38734
991,2019-07-06 04:47:10.445,rookie,user_108741
992,2019-06-24 02:23:07.797,rookie,user_46321
993,2019-09-25 20:45:19.516,rookie,user_75205
994,2019-08-01 01:29:25.007,rookie,user_106662
995,2019-08-31 23:23:14.141,rookie,user_69388
996,2019-07-11 04:25:43.165,rookie,user_102933
997,2019-10-01 05:55:17.292,casual,user_102167
998,2019-08-13 02:28:32.767,rookie,user_70001
999,2019-08-28 09:49:11.759,rookie,user_102318
1000,2019-10-02 19:55:10.699,rookie,user_41731
1001,2019-09-05 09:09:21.841,rookie,user_110086
1002,2019-09-06 06:41:00.962,rookie,user_64048
1003,2019-09-14 12:54:10.135,rookie,user_101945
1004,2019-08-26 08:36:06.916,rookie,user_108898
1005,2019-05-19 22:48:55.313,rookie,user_26099
1007,2019-10-03 15:30:01.300,casual,user_41731
1008,2019-09-19 10:09:53.846,rookie,user_39948
1009,2019-07-30 17:31:54.422,rookie,user_102167
1010,2019-06-25 20:27:50.686,casual,user_50083
1011,2019-08-12 19:06:05.752,rookie,user_16655
1012,2019-06-29 15:01:00.432,rookie,user_49684
1013,2019-05-26 21:47:50.828,rookie,user_328
1014,2019-07-16 00:12:13.020,player,user_13483
1015,2019-08-31 15:01:16.242,rookie,user_84012
1016,2019-09-07 09:24:34.517,rookie,user_106071
1017,2019-09-18 23:50:13.702,rookie,user_41731
1018,2019-07-03 20:45:22.986,rookie,user_54564
1019,2019-07-04 13:16:15.026,casual,user_77788
1020,2019-09-05 02:12:28.974,rookie,user_14285
1021,2019-10-09 04:45:07.662,rookie,user_79175
1022,2019-08-19 11:22:49.818,rookie,user_109967
1023,2019-08-11 18:31:08.657,casual,user_86382
1024,2019-08-17 17:23:48.947,rookie,user_60447
1025,2019-09-27 14:30:08.643,rookie,user_86223
1026,2019-09-02 15:29:18.380,casual,user_86806
1027,2019-08-21 00:30:44.626,rookie,user_109967
1028,2019-08-02 00:53:20.688,rookie,user_76344
1029,2019-09-06 09:19:27.096,rookie,user_105428
1030,2019-07-01 17:06:25.634,casual,user_38637
1031,2019-09-26 09:03:45.761,rookie,user_40456
1032,2019-09-01 18:47:10.163,player,user_4675
1033,2019-08-21 03:31:44.138,rookie,user_3172
1034,2019-10-10 20:48:33.173,rookie,user_41731
1035,2019-09-18 14:04:09.832,rookie,user_28902
1036,2019-09-13 09:56:03.680,casual,user_102821
1037,2019-10-01 23:35:31.632,rookie,user_8226
1038,2019-09-26 05:18:12.094,rookie,user_96492
1039,2019-09-25 17:42:24.130,casual,user_41731
1040,2019-06-03 04:42:21.812,rookie,user_58161
1041,2019-10-05 01:10:33.069,casual,user_61235
1043,2019-09-26 17:16:30.087,rookie,user_78479
1044,2019-09-16 20:13:05.081,rookie,user_74676
1045,2019-10-10 23:14:41.173,rookie,user_34055
1046,2019-09-08 16:32:31.656,rookie,user_70436
1047,2019-08-27 02:34:45.445,casual,user_43887
1048,2019-07-06 15:41:34.888,casual,user_33060
1049,2019-05-27 03:46:14.038,casual,user_1531
1050,2019-08-31 20:43:56.601,rookie,user_109967
1051,2019-08-31 12:45:38.698,rookie,user_75049
1052,2019-06-07 10:45:47.002,rookie,user_78800
1053,2019-07-04 00:00:23.562,rookie,user_76868
1054,2019-07-24 10:36:37.802,rookie,user_107900
1055,2019-07-23 01:44:17.704,rookie,user_20895
1056,2019-08-26 13:46:57.387,casual,user_62043
1057,2019-08-18 19:32:38.560,rookie,user_19907
1058,2019-07-03 15:31:27.547,casual,user_107280
1059,2019-07-13 06:31:28.450,rookie,user_47231
1060,2019-09-05 11:11:39.721,rookie,user_38311
1061,2019-08-15 19:26:29.487,rookie,user_80024
1063,2019-07-24 13:07:55.998,rookie,user_28038
1064,2019-08-10 18:50:00.562,rookie,user_38448
1065,2019-06-02 00:26:46.408,rookie,user_108181
